date,time,account,Source,Target,type,Amount,Transaction_ID
01-07-2023,09:15:00,BANK001,BANK001,BANK002,transfer,5000,1
02-07-2023,12:30:00,BANK003,BANK003,BANK004,transfer,10000,2
03-07-2023,15:45:00,BANK005,BANK005,BANK006,cash withdrawal,20000,3
04-07-2023,18:00:00,BANK007,BANK007,BANK008,transfer,15000,4
05-07-2023,20:15:00,BANK009,BANK009,BANK010,cash withdrawal,5000,5
06-07-2023,03:30:00,BANK011,BANK011,BANK012,cash withdrawal,30000,6
07-07-2023,06:45:00,BANK013,BANK013,BANK014,transfer,25000,7
08-07-2023,10:00:00,BANK015,BANK015,BANK016,cash withdrawal,1000,8
09-07-2023,13:15:00,BANK017,BANK017,BANK018,cash withdrawal,1500,9
10-07-2023,16:30:00,BANK019,BANK019,BANK020,cash withdrawal,2000,10
01-01-2022,08:30:00,A123,-,XYZ Bank,transfer,1000,11
01-02-2022,09:45:00,A123,-,-,cash withdrawal,5000,12
15-02-2022,13:20:00,A123,-,-,transfer,3000,13
10-02-2022,15:30:00,B456,-,-,transfer,2000,14
25-02-2022,10:45:00,B456,-,-,transfer,2500,15
05-03-2022,12:15:00,B456,-,-,cash withdrawal,1800,16
01-03-2022,11:10:00,C789,-,-,cash withdrawal,5000,17
20-03-2022,09:00:00,C789,-,-,transfer,15000,18
01-04-2022,14:30:00,C789,-,-,transfer,4000,19
01-01-2022,08:30:00,A123,-,XYZ Bank,transfer,1000,20
01-02-2022,09:45:00,A123,-,-,cash withdrawal,5000,21
15-02-2022,13:20:00,A123,-,-,transfer,30000,22
10-02-2022,15:30:00,B456,-,-,transfer,2000,23
25-02-2022,10:45:00,B456,-,-,transfer,2500,24
05-03-2022,12:15:00,B456,-,-,cash withdrawal,1800,25
01-03-2022,11:10:00,C789,-,-,cash withdrawal,5000,26
20-03-2022,09:00:00,C789,-,-,transfer,15000,27
01-04-2022,14:30:00,C789,-,-,transfer,4000,30
01-07-2023,12:15:00,A123,-,XYZ Bank,transfer,500,14
02-07-2023,11:10:00,A123,-,-,transfer,100000,15
03-07-2023,09:00:00,A123,-,-,cash withdrawal,150000,16
04-07-2023,14:30:00,B456,-,-,cash withdrawal,12000,17
05-07-2023,12:15:00,B456,-,-,transfer,800000,18
06-07-2023,11:10:00,B456,-,-,transfer,20000,19
07-07-2023,09:00:00,C789,-,-,transfer,30000,20
08-07-2023,14:30:00,C789,-,-,transfer,400,21
09-07-2023,12:15:00,C789,-,-,cash withdrawal,100,22
10-07-2023,11:10:00,A123,-,XYZ Bank,cash withdrawal,250000,23
19-07-2023,10:00:59,123456,BANK021,BANK022,transfer,333100,24
19-07-2023,10:25:59,123456,BANK023,BANK024,transfer,457900,25
19-07-2023,10:35:59,123456,BANK025,BANK026,cash withdrawal,582700,26
19-07-2023,10:15:59,123456,BANK027,BANK028,transfer,707500,27
19-07-2023,12:00:00,1,BANK029,BANK030,cash withdrawal,832300,30
19-07-2023,12:15:00,1,BANK031,BANK032,cash withdrawal,957100,14
19-07-2023,12:30:00,1,BANK033,BANK034,transfer,1081900,15
19-07-2023,12:45:00,1,BANK035,BANK036,cash withdrawal,1206700,16
19-07-2023,13:00:00,1,BANK037,BANK038,cash withdrawal,1331500,17
19-07-2023,14:00:00,2,BANK039,BANK040,cash withdrawal,1456300,18
19-07-2023,14:30:00,2,-,XYZ Bank,transfer,1581100,19
19-07-2023,15:00:00,2,-,-,cash withdrawal,1705900,20
19-07-2023,15:30:00,2,-,-,transfer,1830700,21
19-07-2023,10:00:00,3,-,-,transfer,1955500,22
19-07-2023,10:15:00,3,-,-,transfer,2080300,23
19-07-2023,10:30:00,3,-,-,cash withdrawal,2205100,24
19-07-2023,10:30:00,3,-,-,cash withdrawal,2205100,A1S3
19-07-2023,10:30:00,3,-,-,cash withdrawal,2205100,A234

